Naam;Locatie_Postcode;Hub_Voorkeur;Totale_Vraag;Vraag_Actief;Vraag_0_A;Vraag_125_A;Vraag_250_A;Vraag_500_A;Vraag_750_A;Vraag_1000_A;Vraag_FO_A;Vraag_0_A_uniek;Vraag_125_A_uniek;Vraag_250_A_uniek;Vraag_500_A_uniek;Vraag_750_A_uniek;Vraag_1000_A_uniek;Vraag_FO_A_uniek
A Klinieken;3712 BP;De Meern, Maastricht;300;300;0;98;190;0;0;0;12;0;14;34;0;0;0;2
Andros Clinics Rijswijk;2289 CA;De Meern;62;62;0;0;0;0;0;62;0;0;0;0;0;0;13;0
Annadal kliniek;6216 EG;De Meern;8121;7665;400;0;631;1610;0;5024;0;200;0;70;106;0;247;0
Annadal kliniek Poli;6216 EG;De Meern;382;382;0;0;382;0;0;0;0;0;0;37;0;0;0;0
Annatommie Amstelveen;1181 NC;De Meern;9543;8909;0;0;13;1308;0;7587;1;0;0;4;142;0;343;1
Annatommie Utrecht;3528 AH;De Meern;7290;6042;0;0;63;885;0;5092;2;0;0;24;111;0;224;2
Arthrex;3528 BJ;De Meern;2;2;0;0;0;0;0;2;0;0;0;0;0;0;2;0
Bergman Cl. Arnhem;6842 CV;Capelle, De Meern;12992;11299;105;0;91;2031;0;8793;279;77;0;33;204;0;423;11
Cosmed Bosch en Duin OK;3735 ME;De Meern;6076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cosmed Bosch en Duin Poli;3735 ME;De Meern;835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Denticien;2282 BT;De Meern;300;300;0;0;0;300;0;0;0;0;0;0;12;0;0;0
Dermaclinic Utrecht;3581 AK;De Meern;117;117;0;0;117;0;0;0;0;0;0;13;0;0;0;0
Doctors at soap;3512 GL;De Meern;33;33;0;0;33;0;0;0;0;0;0;3;0;0;0;0
Dr. Ali;1075 HP;De Meern;109;109;0;0;109;0;0;0;0;0;0;7;0;0;0;0
Dr. Vuyk & Faris;1406 KL;De Meern;70;70;0;0;28;42;0;0;0;0;0;7;2;0;0;0
EQA - Velthuis Kliniek Amsterdam;1101 EA;De Meern;1522;1426;0;0;232;624;0;465;105;0;0;21;51;0;24;7
EQA - Xpert Clinic Hand Amsterdam;1101 EA;De Meern;2612;2464;0;0;606;663;0;985;210;0;0;78;173;0;44;10
EQA - Xpert Clinic Proctologie Amsterdam;1101 EA;De Meern;48;48;0;0;48;0;0;0;0;0;0;7;0;0;0;0
EQA - Xpert Orthopedie Amsterdam;1101 EA;De Meern;5945;5417;0;0;47;164;0;5096;110;0;0;8;41;0;224;2
EQEI - Velthuis Kliniek Eindhoven;5652 XR;De Meern;1115;1115;0;0;9;762;0;306;38;0;0;4;40;0;13;1
EQEI - Xpert Clinic Hand Eindhoven;5652 XR;De Meern;1821;1821;3;0;428;1062;0;302;26;1;0;36;60;0;23;1
EQEI - Xpert Clinic Proctologie Eindhoven;5652 XR;De Meern;93;93;0;0;0;90;0;0;3;0;0;0;12;0;0;1
EQEI - Xpert Orthopedie Eindhoven;5652 XR;De Meern;3349;3325;10;0;26;745;0;2500;44;10;0;7;53;0;150;1
EQEI - Xpert Orthopedie Schijndel;5482 WN;De Meern;1059;1051;0;0;171;515;0;365;0;0;0;20;55;0;19;0
EQEN - Velthuis Kliniek Enschede;7521 PL;De Meern;647;508;0;0;0;184;0;59;265;0;0;0;10;0;3;13
EQEN - Xpert Clinic Hand Enschede;7521 PL;De Meern;1336;1146;2;0;47;902;0;195;0;2;0;5;52;0;11;0
EQEN - Xpert Clinic Proctologie Enschede;7521 PL;De Meern;577;15;7;0;0;0;0;0;8;1;0;0;0;0;0;1
EQR - Velthuis Kliniek Rotterdam;3062 MB;De Meern;35105;2216;486;1;987;626;0;116;0;6;1;64;37;0;12;0
EQR - Xpert Clinic Hand Rotterdam;3062 MB;De Meern;81118;16301;12703;0;1433;1253;0;912;0;147;0;101;58;0;40;0
EQR - Xpert Clinic Proctologie Rotterdam;3062 MB;De Meern;95;95;0;0;0;90;0;0;5;0;0;0;6;0;0;1
EQR - Xpert Orthopedie Rotterdam;3062 MB;De Meern;808;696;1;0;3;108;0;584;0;1;0;1;12;0;31;0
EQRZD - Hand pols Rozendaal;6891 DG;De Meern;664;664;0;0;540;124;0;0;0;0;0;10;6;0;0;0
EQRZD - Orthopedie Rozendaal;6891 DG;De Meern;5465;5460;0;0;17;1223;0;4220;0;0;0;5;62;0;108;0
Equip Amsterdam;1101 EA;De Meern;4;4;0;0;0;0;0;4;0;0;0;0;0;0;1;0
Equipe Enschede;1101 EA;De Meern;487;278;0;0;0;0;0;278;0;0;0;0;0;0;1;0
EQV - Velthuis Kliniek Velp;6891 DG;De Meern;1290;821;42;0;180;362;0;237;0;6;0;12;14;0;10;0
EQV - Xpert Clinic Hand Velp;6881 RP;De Meern;2477;1619;473;0;400;458;0;288;0;43;0;40;29;0;10;0
EQV - Xpert Clinic Proctologie Velp;6891 DG;De Meern;115;53;5;0;48;0;0;0;0;5;0;6;0;0;0;0
EQZ - Xpert Clinic Oogzorg Zeist;3705 LZ;De Meern;5762;2748;1991;0;40;717;0;0;0;85;0;23;68;0;0;0
EQZW - Xpert Clinic Hand Zwolle;8025 AZ;De Meern;253;253;11;0;242;0;0;0;0;1;0;22;0;0;0;0
Esser Clinics;2803 PW;De Meern;24;24;0;0;24;0;0;0;0;0;0;4;0;0;0;0
Flex Clinics;3543 AZ;De Meern;5696;5475;8;4;166;706;5;4585;1;4;2;18;68;5;209;1
Haaglanden Clinics;2597 LA;De Meern;1595;1505;0;0;1008;377;0;120;0;0;0;84;29;0;6;0
Kazem;1119 PD;De Meern;66;66;0;0;0;66;0;0;0;0;0;0;6;0;0;0
KNO de Jong;3451 AH;De Meern;73;73;0;0;0;73;0;0;0;0;0;0;2;0;0;0
Koning Kliniek;;De Meern;276;276;0;0;0;276;0;0;0;0;0;0;6;0;0;0
